"","NVDA.Open","NVDA.High","NVDA.Low","NVDA.Close","NVDA.Volume","NVDA.Adjusted"
"505",3.62249994277954,3.65000009536743,3.53749990463257,3.61249995231628,44446800,3.37372136116028
"506",3.63499999046326,3.70000004768372,3.59500002861023,3.6175000667572,36367600,3.37839031219482
"507",3.61249995231628,3.64000010490417,3.52999997138977,3.53999996185303,46452000,3.30601286888123
"508",3.53999996185303,3.58999991416931,3.53749990463257,3.5625,34104400,3.32702493667603
"509",3.58750009536743,3.63499999046326,3.57249999046326,3.61249995231628,27458400,3.37372136116028
"510",3.60249996185303,3.6324999332428,3.58249998092651,3.60999989509583,22414800,3.37138557434082
"511",3.5625,3.61249995231628,3.54250001907349,3.54250001907349,29633600,3.30834746360779
"512",3.55999994277954,3.58999991416931,3.4925000667572,3.51250004768372,31258800,3.28033041954041
"513",3.5,3.60999989509583,3.49749994277954,3.59249997138977,23625600,3.35504245758057
"514",3.60500001907349,3.60999989509583,3.5625,3.58750009536743,23601200,3.35037350654602
"515",3.61500000953674,3.65499997138977,3.59500002861023,3.62249994277954,25533600,3.38305974006653
"516",3.64000010490417,3.6800000667572,3.5699999332428,3.59999990463257,48677200,3.36204719543457
"517",3.6324999332428,3.86999988555908,3.61999988555908,3.71000003814697,115958800,3.46477627754211
"518",3.6800000667572,3.68499994277954,3.58500003814697,3.60999989509583,62869600,3.37138557434082
"519",3.63000011444092,3.64249992370605,3.54500007629395,3.60500001907349,71422800,3.36671662330627
"520",3.55250000953674,3.59750008583069,3.47749996185303,3.52999997138977,58077200,3.29667496681213
"521",3.56750011444092,3.57500004768372,3.51749992370605,3.5550000667572,45736000,3.32002234458923
"522",3.59500002861023,3.59999990463257,3.51999998092651,3.53500008583069,57975200,3.30134320259094
"523",3.54500007629395,3.54999995231628,3.46499991416931,3.50250005722046,80803600,3.27099180221558
"524",3.50250005722046,3.54500007629395,3.45749998092651,3.50999999046326,43153600,3.27799606323242
"525",3.53500008583069,3.54250001907349,3.50250005722046,3.52500009536743,19952400,3.29200482368469
"526",3.50500011444092,3.57500004768372,3.49000000953674,3.52250003814697,25639200,3.28967022895813
"527",3.4925000667572,3.57500004768372,3.4925000667572,3.53250002861023,14038800,3.29900884628296
"528",3.54250001907349,3.56750011444092,3.51999998092651,3.55999994277954,18468400,3.32469129562378
"529",3.5699999332428,3.58750009536743,3.52250003814697,3.54250001907349,26208400,3.30834746360779
"530",3.54999995231628,3.58249998092651,3.53999996185303,3.55999994277954,15736400,3.32469129562378
"531",3.55999994277954,3.6175000667572,3.54999995231628,3.60750007629395,20846800,3.36905121803284
"532",3.62750005722046,3.66249990463257,3.61999988555908,3.65750002861023,23983200,3.41574597358704
"533",3.65000009536743,3.6949999332428,3.63750004768372,3.66000008583069,21636000,3.41808104515076
"534",3.66750001907349,3.66750001907349,3.59500002861023,3.65249991416931,20133200,3.41107821464539
"535",3.66750001907349,3.69250011444092,3.65000009536743,3.67249989509583,16256000,3.42975544929504
"536",3.67249989509583,3.68499994277954,3.64249992370605,3.65249991416931,16610000,3.41107821464539
"537",3.64750003814697,3.66000008583069,3.58999991416931,3.63750004768372,34448800,3.39706826210022
"538",3.61500000953674,3.6324999332428,3.52250003814697,3.55999994277954,48053200,3.32469129562378
"539",3.58750009536743,3.61999988555908,3.54250001907349,3.55749988555908,29238400,3.3223557472229
"540",3.60249996185303,3.60249996185303,3.53500008583069,3.55250000953674,24679200,3.31768679618835
"541",3.58500003814697,3.59500002861023,3.54749989509583,3.55250000953674,28425200,3.31768679618835
"542",3.54999995231628,3.61249995231628,3.52500009536743,3.56500005722046,24332000,3.32936024665833
"543",3.52250003814697,3.57249999046326,3.52250003814697,3.54999995231628,22736000,3.31535124778748
"544",3.54250001907349,3.58750009536743,3.53250002861023,3.54250001907349,17954000,3.30834746360779
"545",3.5550000667572,3.65000009536743,3.55250000953674,3.60249996185303,26607600,3.36438179016113
"546",3.58500003814697,3.64499998092651,3.58249998092651,3.60999989509583,27016000,3.37138557434082
"547",3.62249994277954,3.66750001907349,3.57999992370605,3.66000008583069,27764800,3.41808104515076
"548",3.65249991416931,3.69749999046326,3.62750005722046,3.69000005722046,20962800,3.44609880447388
"549",3.6800000667572,3.72000002861023,3.66000008583069,3.70749998092651,18518800,3.46244168281555
"550",3.71000003814697,3.71749997138977,3.64499998092651,3.65249991416931,20660800,3.41107821464539
"551",3.6324999332428,3.6875,3.63000011444092,3.65000009536743,24438000,3.40874218940735
"552",3.67000007629395,3.69250011444092,3.62750005722046,3.67499995231628,34569600,3.43208956718445
"553",3.52999997138977,3.67750000953674,3.52749991416931,3.62249994277954,90622400,3.38305974006653
"554",3.47499990463257,3.64499998092651,3.27749991416931,3.59249997138977,25756800,3.35504245758057
"555",3.59750008583069,3.61999988555908,3.57500004768372,3.60500001907349,19746800,3.36671662330627
"556",3.59750008583069,3.77999997138977,3.59500002861023,3.7574999332428,82850800,3.50913643836975
"557",3.71749997138977,3.8125,3.70250010490417,3.78250002861023,72361600,3.53248357772827
"558",3.77500009536743,3.84999990463257,3.76749992370605,3.79749989509583,66045600,3.54649209976196
"559",3.77500009536743,3.78749990463257,3.73499989509583,3.73749995231628,39343200,3.49045896530151
"560",3.71749997138977,3.76250004768372,3.71250009536743,3.73749995231628,23419200,3.5080578327179
"561",3.71499991416931,3.76250004768372,3.70499992370605,3.72000002861023,26154000,3.49163246154785
"562",3.71749997138977,3.77500009536743,3.71749997138977,3.74000000953674,12901600,3.51040434837341
"563",3.74499988555908,3.77500009536743,3.73250007629395,3.74000000953674,24512000,3.51040434837341
"564",3.7425000667572,3.7574999332428,3.73250007629395,3.74749994277954,30015200,3.51744294166565
"565",3.71250009536743,3.73749995231628,3.6875,3.70000004768372,27746400,3.47285890579224
"566",3.70749998092651,3.73499989509583,3.68499994277954,3.70000004768372,31882400,3.47285890579224
"567",3.6875,3.72749996185303,3.67750000953674,3.69250011444092,27621600,3.46581935882568
"568",3.6949999332428,3.70499992370605,3.67000007629395,3.6875,37812000,3.46112775802612
"569",3.69749999046326,3.7425000667572,3.66750001907349,3.69000005722046,28468000,3.46347427368164
"570",3.69000005722046,3.74749994277954,3.68499994277954,3.72499990463257,22208000,3.49632549285889
"571",3.71000003814697,3.75,3.70749998092651,3.73499989509583,17490400,3.50571060180664
"572",3.73749995231628,3.7574999332428,3.69250011444092,3.72000002861023,22675600,3.49163246154785
"573",3.75,3.78250002861023,3.74000000953674,3.78250002861023,24640800,3.55029487609863
"574",3.80999994277954,3.86500000953674,3.79250001907349,3.86249995231628,29213200,3.62538385391235
"575",3.85750007629395,3.9375,3.82999992370605,3.92750000953674,39616400,3.68639421463013
"576",3.90750002861023,3.97499990463257,3.90750002861023,3.92499995231628,30380800,3.68404722213745
"577",3.9375,3.96749997138977,3.91000008583069,3.95000004768372,15969600,3.70751261711121
"578",3.98250007629395,4.01000022888184,3.9375,3.95250010490417,23141200,3.70986032485962
"579",3.96749997138977,3.99749994277954,3.95000004768372,3.96499991416931,16860800,3.72159123420715
"580",3.96749997138977,4.01000022888184,3.94749999046326,4,26816800,3.75444293022156
"581",4.01749992370605,4.02500009536743,3.96499991416931,3.98250007629395,22757200,3.73801732063293
"582",3.9925000667572,4.01749992370605,3.94000005722046,3.94749999046326,35603600,3.70516586303711
"583",3.9449999332428,3.97749996185303,3.88750004768372,3.91000008583069,27124400,3.66996812820435
"584",3.91249990463257,3.94000005722046,3.89000010490417,3.92499995231628,22973200,3.68404722213745
"585",3.91750001907349,3.96000003814697,3.90000009536743,3.9300000667572,23315600,3.68874025344849
"586",3.94000005722046,3.94749999046326,3.89499998092651,3.91750001907349,14881600,3.67700791358948
"587",3.88750004768372,3.92000007629395,3.87249994277954,3.89499998092651,15192000,3.65588879585266
"588",3.85500001907349,3.91750001907349,3.83249998092651,3.89000010490417,22664000,3.65119624137878
"589",3.89499998092651,3.91249990463257,3.86500000953674,3.88750004768372,22697600,3.64884948730469
"590",3.84750008583069,3.90000009536743,3.84750008583069,3.88499999046326,16203600,3.64650321006775
"591",3.88750004768372,3.92249989509583,3.82750010490417,3.84500002861023,43676800,3.60895800590515
"592",3.83999991416931,3.9300000667572,3.82999992370605,3.89750003814697,24622800,3.65823602676392
"593",3.8824999332428,3.92499995231628,3.86249995231628,3.89750003814697,16995200,3.65823602676392
"594",3.88750004768372,3.94250011444092,3.83500003814697,3.86500000953674,29071200,3.62773084640503
"595",3.89000010490417,3.89249992370605,3.78500008583069,3.8050000667572,27586000,3.57141399383545
"596",3.83249998092651,3.85750007629395,3.8050000667572,3.84750008583069,22348400,3.61130547523499
"597",3.78749990463257,3.83500003814697,3.77500009536743,3.81500005722046,21370400,3.58080005645752
"598",3.8050000667572,3.87249994277954,3.8050000667572,3.87249994277954,16662800,3.634770154953
"599",3.87249994277954,3.89499998092651,3.84999990463257,3.85249996185303,20882000,3.61599802970886
"600",3.875,3.91499996185303,3.86999988555908,3.90000009536743,21007200,3.66058206558228
"601",3.86999988555908,3.91750001907349,3.86999988555908,3.90750002861023,21332400,3.66762137413025
"602",3.90000009536743,3.96499991416931,3.88499999046326,3.95250010490417,25506800,3.70986032485962
"603",4,4.00250005722046,3.95000004768372,3.96250009536743,19500800,3.71924519538879
"604",3.96250009536743,3.96499991416931,3.90750002861023,3.94250011444092,17945200,3.70047235488892
"605",3.93499994277954,3.93499994277954,3.86249995231628,3.875,25221600,3.63711667060852
"606",3.88499999046326,3.91000008583069,3.83999991416931,3.84750008583069,23643600,3.61130547523499
"607",3.8675000667572,3.86999988555908,3.79749989509583,3.80999994277954,33049200,3.57610702514648
"608",3.8050000667572,3.82249999046326,3.75,3.80250000953674,39402400,3.56906771659851
"609",3.79749989509583,3.81500005722046,3.76250004768372,3.80749988555908,38795200,3.57376003265381
"610",3.8199999332428,3.83750009536743,3.77250003814697,3.8050000667572,20403200,3.57141399383545
"611",3.80999994277954,3.83750009536743,3.78999996185303,3.79749989509583,29336800,3.56437420845032
"612",3.81750011444092,3.83249998092651,3.78749990463257,3.81500005722046,20613600,3.58080005645752
"613",3.82750010490417,3.82750010490417,3.69749999046326,3.70499992370605,41026400,3.47755241394043
"614",3.68249988555908,3.71749997138977,3.64249992370605,3.70000004768372,42236800,3.47285890579224
"615",3.70000004768372,3.72749996185303,3.66249990463257,3.72499990463257,19804400,3.49632549285889
"616",3.71250009536743,3.72250008583069,3.63000011444092,3.63750004768372,55307600,3.41419696807861
"617",3.75,3.90249991416931,3.73499989509583,3.89000010490417,73453200,3.65119624137878
"618",3.875,3.93249988555908,3.8675000667572,3.92249989509583,29762400,3.68170070648193
"619",3.94000005722046,3.96250009536743,3.88499999046326,3.9300000667572,31603200,3.68874025344849
"620",3.92000007629395,4.03749990463257,3.91249990463257,4.03749990463257,33279200,3.78964138031006
"621",4.02500009536743,4.07999992370605,4.02250003814697,4.05499982833862,30798000,3.80606698989868
"622",4.07000017166138,4.07499980926514,4.00250005722046,4.04250001907349,45033200,3.79433274269104
"623",3.95499992370605,3.99000000953674,3.93499994277954,3.9449999332428,31694800,3.70281958580017
"624",3.90499997138977,3.94000005722046,3.85500001907349,3.85999989509583,20671600,3.64265871047974
"625",3.86249995231628,3.87249994277954,3.79500007629395,3.80250000953674,20477600,3.58839654922485
"626",3.80749988555908,3.83999991416931,3.78999996185303,3.83249998092651,21356800,3.61670780181885
"627",3.83750009536743,3.83750009536743,3.78749990463257,3.79500007629395,15866800,3.58131885528564
"628",3.79500007629395,3.8824999332428,3.79500007629395,3.87750005722046,24820800,3.65917348861694
"629",3.92000007629395,3.95250010490417,3.89499998092651,3.91000008583069,75317600,3.68984413146973
"630",3.90750002861023,3.9375,3.8824999332428,3.92499995231628,18127200,3.70399856567383
"631",3.92499995231628,3.93499994277954,3.875,3.90000009536743,11696400,3.68040633201599
"632",3.88499999046326,3.96499991416931,3.87750005722046,3.9375,37387200,3.71579480171204
"633",3.9375,3.99000000953674,3.91000008583069,3.93499994277954,29056000,3.71343636512756
"634",3.92499995231628,3.99749994277954,3.91499996185303,3.99000000953674,49317600,3.76533985137939
"635",3.99749994277954,3.99749994277954,3.92000007629395,3.92499995231628,27181200,3.70399856567383
"636",3.97250008583069,3.97250008583069,3.85750007629395,3.8675000667572,28100000,3.64973735809326
"637",3.8675000667572,3.88000011444092,3.79500007629395,3.80250000953674,38522000,3.58839654922485
"638",3.80250000953674,3.90750002861023,3.79749989509583,3.89000010490417,52426800,3.67096996307373
"639",3.89750003814697,3.90249991416931,3.84500002861023,3.85249996185303,41415600,3.63558101654053
"640",3.83999991416931,3.85999989509583,3.76999998092651,3.77749991416931,25872400,3.56480431556702
"641",3.78500008583069,3.8125,3.75,3.75500011444092,18458800,3.54357099533081
"642",3.7574999332428,3.79250001907349,3.75500011444092,3.75999999046326,23762000,3.54829001426697
"643",3.7574999332428,3.78749990463257,3.72499990463257,3.77749991416931,27410400,3.56480431556702
"644",3.78500008583069,3.83750009536743,3.73749995231628,3.82999992370605,42623200,3.6143491268158
"645",3.82500004768372,3.84999990463257,3.79999995231628,3.84500002861023,25854400,3.62850379943848
"646",3.85249996185303,3.92499995231628,3.84249997138977,3.92249989509583,38208000,3.7016396522522
"647",3.9449999332428,3.97749996185303,3.91249990463257,3.9449999332428,16856800,3.72287392616272
"648",3.96749997138977,3.96749997138977,3.91499996185303,3.95499992370605,7960000,3.73230981826782
"649",3.97000002861023,3.98250007629395,3.90750002861023,3.91750001907349,16892000,3.69692158699036
"650",3.9375,3.94749999046326,3.91499996185303,3.94000005722046,21097600,3.71815514564514
"651",3.94250011444092,3.99499988555908,3.9375,3.9925000667572,24818000,3.76769876480103
"652",4,4.02500009536743,3.97499990463257,4.00500011444092,23577600,3.77949523925781
"653",3.98000001907349,3.99499988555908,3.9300000667572,3.96499991416931,26009200,3.74174666404724
"654",3.97250008583069,3.98000001907349,3.90499997138977,3.91750001907349,25933200,3.69692158699036
"655",3.95749998092651,4,3.92000007629395,3.97000002861023,40949200,3.7464656829834
"656",4.01000022888184,4.05000019073486,3.98250007629395,4.03499984741211,33328800,3.80780529975891
"657",4.05000019073486,4.1100001335144,4.03499984741211,4.09000015258789,30819200,3.85970759391785
"658",4.02750015258789,4.03499984741211,3.92499995231628,3.9375,29217200,3.71579480171204
"659",3.95000004768372,3.97749996185303,3.89750003814697,3.93249988555908,21849200,3.71107745170593
"660",3.93249988555908,3.95749998092651,3.83249998092651,3.83999991416931,24333200,3.6237850189209
"661",3.85999989509583,3.96749997138977,3.84249997138977,3.96000003814697,24182800,3.73702907562256
"662",3.97749996185303,4.01749992370605,3.96000003814697,4.00250005722046,17504400,3.77713489532471
"663",4.00250005722046,4.02250003814697,3.98499989509583,4.0149998664856,22065200,3.78893113136292
"664",4.0149998664856,4.0625,3.97250008583069,3.99749994277954,34040000,3.77241683006287
"665",4.00250005722046,4.03749990463257,3.97000002861023,4.01249980926514,24607600,3.78657269477844
"666",4.01999998092651,4.02500009536743,3.96000003814697,4.00750017166138,33794000,3.78185415267944
"667",3.99499988555908,4.03749990463257,3.96250009536743,3.9925000667572,18502800,3.76769876480103
"668",3.96000003814697,3.97499990463257,3.89000010490417,3.89000010490417,24669600,3.67096996307373
"669",3.89000010490417,3.9449999332428,3.84249997138977,3.86500000953674,23381200,3.64737725257874
"670",3.85750007629395,3.90499997138977,3.84249997138977,3.90249991416931,16799600,3.6827666759491
"671",3.88750004768372,3.91000008583069,3.86249995231628,3.86500000953674,16294400,3.64737725257874
"672",3.88750004768372,3.9375,3.875,3.9300000667572,20289600,3.70871734619141
"673",3.875,3.94749999046326,3.87249994277954,3.92499995231628,33534800,3.70399856567383
"674",3.95250010490417,3.95749998092651,3.85750007629395,3.87249994277954,43172800,3.65445590019226
"675",3.86999988555908,3.90249991416931,3.84999990463257,3.89499998092651,28069200,3.67568802833557
"676",3.8675000667572,3.88000011444092,3.82999992370605,3.85999989509583,21467600,3.64265871047974
"677",3.86500000953674,3.92000007629395,3.85999989509583,3.91000008583069,16838000,3.68984413146973
"678",3.92000007629395,3.97250008583069,3.88499999046326,3.96749997138977,15724800,3.74410533905029
"679",3.96250009536743,4.03249979019165,3.96000003814697,3.98000001907349,32437200,3.75590252876282
"680",4.00250005722046,4.07250022888184,3.98250007629395,4.0625,23538400,3.83375763893127
"681",4.07499980926514,4.23750019073486,4.07499980926514,4.20749998092651,74452800,3.97059226036072
"682",4.3125,4.36499977111816,4.23750019073486,4.34000015258789,90283600,4.09563255310059
"683",4.30000019073486,4.48750019073486,4.2975001335144,4.47749996185303,81753600,4.22538995742798
"684",4.48000001907349,4.49499988555908,4.4375,4.47499990463257,42898800,4.22303247451782
"685",4.47499990463257,4.57499980926514,4.45499992370605,4.53499984741211,45034000,4.2796516418457
"686",4.54500007629395,4.70499992370605,4.53749990463257,4.69500017166138,39808800,4.43064451217651
"687",4.6875,4.74749994277954,4.63000011444092,4.65999984741211,45105200,4.39761304855347
"688",4.65000009536743,4.76249980926514,4.60750007629395,4.72749996185303,40311200,4.46131467819214
"689",4.69999980926514,4.71999979019165,4.63500022888184,4.68499994277954,24218400,4.44116926193237
"690",4.67500019073486,4.74499988555908,4.66249990463257,4.67749977111816,36088400,4.43405961990356
"691",4.67749977111816,4.72499990463257,4.61250019073486,4.625,38884800,4.3842921257019
"692",4.59999990463257,4.64499998092651,4.52750015258789,4.59499979019165,32169200,4.35585403442383
"693",4.49249982833862,4.57250022888184,4.4524998664856,4.57250022888184,37594800,4.33452463150024
"694",4.59499979019165,4.65000009536743,4.58750009536743,4.61999988555908,26034400,4.37955236434937
"695",4.61499977111816,4.66249990463257,4.59499979019165,4.65999984741211,24147200,4.41747093200684
"696",4.66750001907349,4.69250011444092,4.58750009536743,4.59499979019165,29014400,4.35585403442383
"697",4.61499977111816,4.62249994277954,4.55499982833862,4.59000015258789,26845200,4.35111522674561
"698",4.57499980926514,4.59499979019165,4.50250005722046,4.52250003814697,30088800,4.2871265411377
"699",4.54500007629395,4.60750007629395,4.53000020980835,4.56750011444092,29722000,4.32978343963623
"700",4.54500007629395,4.60750007629395,4.52750015258789,4.57999992370605,23942800,4.34163331985474
"701",4.59000015258789,4.60750007629395,4.41249990463257,4.43499994277954,38517200,4.2041802406311
"702",4.3899998664856,4.49499988555908,4.3899998664856,4.45499992370605,46004800,4.22313833236694
"703",4.46750020980835,4.5,4.44999980926514,4.45499992370605,29965600,4.22313833236694
"704",4.47249984741211,4.59000015258789,4.4524998664856,4.55999994277954,29390400,4.32267570495605
"705",4.59499979019165,4.72749996185303,4.58249998092651,4.6399998664856,36616800,4.39851188659668
"706",4.61499977111816,4.68249988555908,4.59499979019165,4.64249992370605,19180000,4.40088081359863
"707",4.68249988555908,4.71999979019165,4.6100001335144,4.63500022888184,56611600,4.39377117156982
"708",4.63749980926514,4.67500019073486,4.54500007629395,4.61250019073486,30609600,4.37244415283203
"709",4.66249990463257,4.66750001907349,4.5774998664856,4.61250019073486,30442400,4.37244415283203
"710",4.65500020980835,4.74249982833862,4.46750020980835,4.50750017166138,55775600,4.27290964126587
"711",4.49749994277954,4.53499984741211,4.39750003814697,4.44750022888184,54072800,4.21602964401245
"712",4.44000005722046,4.50250005722046,4.42749977111816,4.47499990463257,39882000,4.24209976196289
"713",4.48250007629395,4.52250003814697,4.4524998664856,4.47749996185303,27340400,4.24446868896484
"714",4.61999988555908,4.71750020980835,4.56500005722046,4.66249990463257,65627200,4.41983985900879
"715",4.66249990463257,4.6725001335144,4.61250019073486,4.63250017166138,23994800,4.39140129089355
"716",4.64249992370605,4.79500007629395,4.6399998664856,4.68249988555908,59954800,4.43880033493042
"717",4.70749998092651,4.7350001335144,4.51749992370605,4.53749990463257,36803200,4.30134677886963
"718",4.53999996185303,4.6399998664856,4.5149998664856,4.55249977111816,42857600,4.31556510925293
"719",4.55249977111816,4.72749996185303,4.54500007629395,4.71500015258789,47069200,4.46960783004761
"720",4.73750019073486,4.77750015258789,4.6725001335144,4.71000003814697,42196800,4.46486949920654
"721",4.69000005722046,4.75500011444092,4.57999992370605,4.59499979019165,37274800,4.35585403442383
"722",4.55999994277954,4.63000011444092,4.46999979019165,4.53000020980835,35311200,4.29423666000366
"723",4.55999994277954,4.59749984741211,4.53000020980835,4.57999992370605,29018400,4.34163331985474
"724",4.58500003814697,4.63749980926514,4.53999996185303,4.61250019073486,30463600,4.37244415283203
"725",4.63500022888184,4.6399998664856,4.56500005722046,4.62249994277954,23513600,4.38192319869995
"726",4.60500001907349,4.68249988555908,4.59499979019165,4.6399998664856,15353200,4.39851188659668
"727",4.64249992370605,4.69000005722046,4.61250019073486,4.67749977111816,11700400,4.43405961990356
"728",4.68499994277954,4.74749994277954,4.65999984741211,4.71750020980835,25512000,4.47197771072388
"729",4.72499990463257,4.78499984741211,4.71750020980835,4.77250003814697,26158000,4.52411556243896
"730",4.80499982833862,4.86499977111816,4.80499982833862,4.81500005722046,39149200,4.56440401077271
"731",4.80499982833862,4.84999990463257,4.6725001335144,4.68249988555908,31360000,4.43880033493042
"732",4.71999979019165,4.74499988555908,4.60500001907349,4.66249990463257,22678800,4.41983985900879
"733",4.67999982833862,4.69000005722046,4.61999988555908,4.6725001335144,17130000,4.42932081222534
"734",4.66499996185303,4.67000007629395,4.60750007629395,4.61749982833862,30574000,4.3771824836731
"735",4.6875,4.69750022888184,4.60500001907349,4.64249992370605,19810400,4.40088081359863
"736",4.66499996185303,4.66499996185303,4.57999992370605,4.60750007629395,15637600,4.3677020072937
"737",4.60249996185303,4.69250011444092,4.59749984741211,4.65749979019165,23926000,4.41510105133057
"738",4.7024998664856,4.74249982833862,4.55000019073486,4.5625,41618800,4.32504606246948
"739",4.5625,4.60500001907349,4.51749992370605,4.56750011444092,29390000,4.32978343963623
"740",4.55000019073486,4.69750022888184,4.52750015258789,4.625,43272800,4.3842921257019
"741",4.4850001335144,4.52750015258789,4.42749977111816,4.51249980926514,53953200,4.27764749526978
"742",4.52250003814697,4.65500020980835,4.51999998092651,4.64499998092651,29985600,4.40325021743774
"743",4.58249998092651,4.65749979019165,4.55499982833862,4.57000017166138,22110400,4.33215475082397
"744",4.57250022888184,4.59000015258789,4.52250003814697,4.52500009536743,21432000,4.28949737548828
"745",4.5149998664856,4.53999996185303,4.45499992370605,4.5,32589600,4.26579809188843
"746",4.46500015258789,4.52250003814697,4.46500015258789,4.48999977111816,28396000,4.25631761550903
"747",4.53749990463257,4.65999984741211,4.51749992370605,4.63500022888184,36007600,4.39377117156982
"748",4.61499977111816,4.62750005722046,4.53749990463257,4.55999994277954,25620000,4.34258365631104
"749",4.5774998664856,4.61749982833862,4.53249979019165,4.55999994277954,21671200,4.34258365631104
"750",4.55000019073486,4.60500001907349,4.55000019073486,4.57999992370605,13036400,4.36163139343262
"751",4.60500001907349,4.64499998092651,4.5774998664856,4.62249994277954,18265600,4.4021053314209
"752",4.65000009536743,4.70499992370605,4.63500022888184,4.70499992370605,20968000,4.48067188262939
"753",4.72249984741211,4.77500009536743,4.67749977111816,4.74499988555908,22467600,4.51876401901245
"754",4.74249982833862,4.78249979019165,4.72749996185303,4.73750019073486,17188400,4.51162052154541
"755",4.73750019073486,4.76249980926514,4.71250009536743,4.75,23912800,4.52352476119995
"756",4.7649998664856,4.79500007629395,4.69500017166138,4.7350001335144,18150000,4.50924110412598
"757",4.74499988555908,4.75,4.65250015258789,4.71500015258789,24321200,4.49019432067871
"758",4.7024998664856,4.75500011444092,4.69999980926514,4.71999979019165,16123600,4.49495458602905
"759",4.72749996185303,4.75500011444092,4.69999980926514,4.73999977111816,18869600,4.51400279998779
"760",4.76249980926514,4.80000019073486,4.74499988555908,4.75750017166138,16105200,4.53066682815552
"761",4.75250005722046,4.80749988555908,4.71999979019165,4.76249980926514,24745600,4.53542947769165
"762",4.74499988555908,4.80999994277954,4.72499990463257,4.78749990463257,21760800,4.55923748016357
"763",4.76999998092651,4.86250019073486,4.76999998092651,4.84999990463257,26622800,4.61875677108765
"764",4.84999990463257,4.90250015258789,4.80749988555908,4.88000011444092,33714800,4.64732551574707
"765",4.92999982833862,4.93249988555908,4.83750009536743,4.88500022888184,22785200,4.65208864212036
"766",4.86250019073486,4.90250015258789,4.8274998664856,4.86999988555908,19862000,4.63780450820923
"767",4.875,4.9225001335144,4.84999990463257,4.90250015258789,15760800,4.66875505447388
"768",4.8899998664856,4.92000007629395,4.84499979019165,4.89750003814697,21553600,4.66399240493774
"769",4.80749988555908,4.83249998092651,4.75,4.78499984741211,47459200,4.55685710906982
"770",4.7975001335144,4.81500005722046,4.69500017166138,4.73250007629395,35314800,4.50686025619507
"771",4.67000007629395,4.67999982833862,4.61499977111816,4.67749977111816,41420000,4.45448160171509
"772",4.67000007629395,4.70749998092651,4.58500003814697,4.60500001907349,27578000,4.38543844223022
"773",4.61749982833862,4.65500020980835,4.57499980926514,4.65250015258789,21542000,4.43067455291748
"774",4.65250015258789,4.65500020980835,4.57499980926514,4.59000015258789,25690800,4.37115478515625
"775",4.58500003814697,4.62249994277954,4.55749988555908,4.59499979019165,30282000,4.37591600418091
"776",4.5774998664856,4.64750003814697,4.5774998664856,4.63500022888184,18051200,4.41400766372681
"777",4.63000011444092,4.71500015258789,4.61499977111816,4.6875,32118000,4.46400594711304
"778",4.67000007629395,4.69000005722046,4.64249992370605,4.67000007629395,17928400,4.44733953475952
"779",4.62750005722046,4.72499990463257,4.62750005722046,4.71250009536743,13689200,4.4878134727478
"780",4.71999979019165,4.72249984741211,4.66750001907349,4.67500019073486,12749600,4.45210075378418
"781",4.66249990463257,4.68249988555908,4.59250020980835,4.63749980926514,22194000,4.41638994216919
"782",4.67749977111816,4.7975001335144,4.64249992370605,4.77750015258789,38766800,4.54971694946289
"783",4.6875,4.77250003814697,4.65000009536743,4.75250005722046,26630800,4.52590656280518
"784",4.75750017166138,4.77750015258789,4.73999977111816,4.76249980926514,19118800,4.53542947769165
"785",4.78249979019165,4.83500003814697,4.7649998664856,4.82250022888184,27263600,4.59257030487061
"786",4.82999992370605,4.85500001907349,4.7975001335144,4.84250020980835,39544000,4.61161470413208
"787",4.86250019073486,4.90000009536743,4.80999994277954,4.83750009536743,31972800,4.60685348510742
"788",4.78249979019165,4.875,4.78249979019165,4.82499980926514,32483200,4.59494924545288
"789",4.72499990463257,4.76249980926514,4.60249996185303,4.6100001335144,56781600,4.39019966125488
"790",4.59250020980835,4.67000007629395,4.59250020980835,4.63749980926514,24336400,4.41638994216919
"791",4.6725001335144,4.69750022888184,4.60750007629395,4.61749982833862,29881600,4.39734172821045
"792",4.61999988555908,4.62249994277954,4.5149998664856,4.51999998092651,29735200,4.30449199676514
"793",4.54500007629395,4.55749988555908,4.49499988555908,4.52750015258789,25457600,4.3116340637207
"794",4.51249980926514,4.52250003814697,4.44000005722046,4.44750022888184,26613200,4.23544836044312
"795",4.46750020980835,4.46750020980835,4.35500001907349,4.42999982833862,33035200,4.21878337860107
"796",4.43249988555908,4.50500011444092,4.42999982833862,4.44500017166138,21797200,4.23306846618652
"797",4.47249984741211,4.53249979019165,4.46000003814697,4.51999998092651,24618400,4.30449199676514
"798",4.46500015258789,4.5,4.36749982833862,4.375,40188000,4.16640663146973
"799",4.375,4.44750022888184,4.3600001335144,4.4225001335144,21988400,4.21164178848267
"800",4.41750001907349,4.45499992370605,4.3899998664856,4.41249990463257,24172400,4.20211744308472
"801",4.40000009536743,4.48000001907349,4.36250019073486,4.41499996185303,29813600,4.20449781417847
"802",4.38500022888184,4.46500015258789,4.35249996185303,4.40999984741211,22345600,4.19973421096802
"803",4.44750022888184,4.48750019073486,4.33500003814697,4.36499977111816,40769600,4.15688133239746
"804",4.55499982833862,4.77500009536743,4.55499982833862,4.75,89434800,4.52352476119995
"805",4.75500011444092,4.77500009536743,4.71250009536743,4.72499990463257,34462400,4.49971723556519
